rainfall_mm,river_level_m,soil_moisture,population_density,infrastructure_index,label
4.227749646705526,9.196886556992556,68.47476955594966,3496.9638424314094,0.8416489331927844,1
146.27478899942935,5.509403014606452,67.54507774049513,4980.274191328897,0.10917111872256462,0
298.80955210103343,1.5690792069192572,23.5323864554427,3082.7892034550578,0.7053434922234124,0
36.51660693777489,5.467776784979087,84.08144861532703,2127.323428654224,0.7903762265097708,0
37.11509107746571,7.654732117914458,92.33750008649777,1701.2436590082086,0.10356052680791544,1
26.11269469575882,5.865770377935595,10.834889481157584,4937.926374941034,0.5444494880424635,0
152.35321118440453,5.841231482380598,45.243865740518174,4051.5869450040427,0.9575770643841834,1
104.52335924016771,0.2774690232217314,66.5849129813376,4107.744680732709,0.9582556129308544,0
214.87621691391485,4.6333521035572485,88.35121095238433,1012.3501549959187,0.7664091375663327,1
171.38899912670104,3.655807941578695,53.69015305015431,2328.8932216760277,0.8484998394048766,0
174.2519988274373,0.4378809330897193,42.00773148860028,162.40907225266736,0.3767940246343875,0
153.3177215975158,6.811713511583308,3.9248170082484046,2695.3757165135985,0.5149588983094955,0
297.6194713136753,1.8312034743948513,55.14131461285058,415.2371479690746,0.9957281785666189,1
161.7147117182584,3.4991813803663865,32.930974924201905,1025.0128751158798,0.8265723696519279,1
21.70890810119287,5.775931551973214,99.31314873185804,1445.9100868208443,0.1401379415325399,0
96.65839143317831,4.402853656661443,59.81034296591968,4095.11808588767,0.1490752900073421,1
234.20321723498094,7.017697154369652,21.459354506946294,557.1965012064186,0.6216643374318841,1
188.53655894545278,8.447628222695878,99.26116356941107,4541.845835412921,0.4359720899920191,0
205.18432321390156,1.6924603526442084,59.10331503126206,2853.160821469323,0.31245300765014183,0
276.54186883252805,2.7859413685867462,76.92805850480036,588.20698446625,0.3881063140996841,0
133.13408633843792,1.8581723534844075,96.90072840274082,4935.336448902731,0.9630558655989597,0
5.8566151244021425,4.991947266330055,75.0500401505389,60.22297071326229,0.3894107737167579,0
297.0270010531118,0.7925615949272524,94.33747868305798,856.6004514794057,0.4256508066736706,1
136.3733294303067,7.412703563686915,36.20335400829706,960.172369571736,0.5061845288423573,1
29.283487501228013,1.2794134986463412,5.154679855249633,4347.560689808165,0.24477942512572437,0
164.57523109769994,9.4676946188961,96.39561887529129,1771.7284737403022,0.45040035227203856,1
177.0609526952993,8.403704060878153,54.77337040724881,4182.529053929196,0.681899357732891,1
169.30002504389518,9.692886151487574,77.13129497410846,258.52487279147647,0.33329944071129647,1
289.47537930751827,0.40580924194508095,55.14075782058334,4795.111062700489,0.6606280115490605,1
95.89062981830571,2.0515952973004,76.10455488448568,4275.8263570896725,0.3202609292425672,0
10.353937978356564,9.610235711112296,5.963917121083117,2405.6190725825195,0.808019196213047,0
275.92567137026117,9.846408143055266,6.682347849726145,806.7520020989791,0.9437112589249691,1
57.37157069545634,2.8070177573796684,91.98029861608829,1157.1989386310802,0.49997773194282347,0
224.83481409707196,5.987536524266776,43.57656043818512,1177.5939115455708,0.9671748945434697,1
61.20290495961868,2.0749681532373643,30.087714128371555,3528.822467639117,0.6979434613636275,1
248.69263455420835,8.947951419924545,91.48365986066068,1905.6119120004298,0.7404741700036176,0
271.91476205726883,1.3685691919215082,99.88361132798674,65.43848218809302,0.5602074848789831,0
31.607011363088333,6.882304146486032,61.42159135546667,1951.4235122575108,0.30471216960403624,0
44.18236366980325,2.9014816138791466,55.99504707446379,2880.675331294639,0.9457533607179708,1
277.5866263133443,3.7379845979969675,91.75138343131567,316.42519745746705,0.9728548258585001,0
231.21132124449207,5.479453218646584,17.835690204620192,2778.3286051502255,0.8577813560195685,0
11.669061675612591,4.274606213510451,63.29460130208404,3895.5889425854684,0.5171599087200817,0
54.65984795130667,5.234121404283113,80.62890657045662,2842.871666401733,0.25409563824965214,0
123.62286489202639,6.7964667714939155,73.94639715203586,1690.4751938416664,0.18072607712540814,0
259.25950663325165,2.9623604380649615,74.83744944105577,1837.615679225121,0.5540963817837132,0
45.317270382735785,7.388136155302147,80.49961708087568,2180.4760234417286,0.3747023202858324,0
217.2420433092779,4.171896679247871,21.236316633387275,4245.346014818125,0.8711268456342842,0
25.114300914072984,0.21796373924244938,55.54252452909279,207.0060512227503,0.5894005658090001,0
140.15069143877355,8.466471496427955,10.981818708971957,1804.2203211548517,0.9286359109990989,0
218.69821865047453,2.815872803113648,9.076580460623951,4799.05118694371,0.75277563628381,0
19.414028512437465,8.602384014202213,81.77879206785302,4164.25363556092,0.5069956597745505,0
61.27161523922056,7.44575879414776,81.1933430238262,717.5073728244447,0.768787443803872,0
237.54272363033115,4.067099415054688,18.23844027520223,1806.6519784994168,0.9712776533771681,1
49.05556643858879,6.5028644107149045,56.55634658387223,139.06886517501815,0.6065934932431392,0
200.2607175994079,9.919501294314452,3.898709159019431,3661.4481197096734,0.382687520015347,1
192.65600614133916,3.075002400831246,37.07895679140911,562.6522106428234,0.4346258064793731,1
156.11812338686144,4.504358691230249,14.7234649278439,1960.3205556038233,0.6583140290634416,0
60.51316204739475,1.4851814819399722,37.24322761757563,4520.033920399625,0.9746056503563699,0
125.08205023188961,8.713693385419127,57.99602466762626,726.7053125271624,0.5248583273842118,1
186.53043423345707,5.528812412616514,80.4677205544593,1662.1661216933612,0.7380606185631917,0
264.517282117475,1.0192659802454362,51.32655172269227,4087.104822526857,0.2612574639233644,0
239.35654378496545,5.975639676521519,93.14905635291336,3179.642451227068,0.6583981253479592,0
182.20339640183562,4.679425626552934,10.109840008817262,3807.73453450652,0.7604988252497252,1
68.5412867410888,3.0738189512766456,53.88599993238456,4796.8950147030255,0.4810050727579944,1
65.00980896154668,0.1869113256568089,90.71235518036201,4571.1036830050025,0.672708908122003,0
244.16617890350503,2.1635223855161523,23.43494805292702,1468.6550996797116,0.30435115690694736,0
199.32663041336875,2.059709441846241,77.08991807170113,1529.5982847423454,0.513472981590059,1
107.4181560600069,7.153758515735756,25.51677166847157,477.611443555614,0.84302014180377,1
291.4443743161346,2.59235684499585,97.76904822237209,1908.381301067628,0.2796812634360384,0
266.9282332416042,9.785954445470145,75.6944968425703,3883.5235494476265,0.1801655974332086,0
201.45350956768928,1.8404511227690257,65.32909086030418,1329.0741431693825,0.7267812618106315,1
110.76891418237955,8.93071721908408,87.30761355373834,4148.756102869093,0.38217659962580197,1
92.62697535862523,3.652753198382187,58.76846555804831,2887.1913000841714,0.5392900629774852,0
281.81514336387903,9.994056776645651,29.225012213087776,1832.9124284360287,0.9026457741713877,0
133.03984665471435,8.03778459176759,31.80410100349227,2120.273459449997,0.2557160511609706,0
240.00514647964036,6.040383116453097,58.87875409926148,3866.2072342259157,0.7957192616174514,0
281.9166237775011,8.306307370604605,52.806482544310164,1615.038554178428,0.5560228962600924,1
147.60200894232815,8.967640944150673,90.80085265985191,3597.218959511535,0.14195229499365067,0
195.93252164269296,9.975874640933771,54.19236638228124,2114.207571825077,0.2615395926979189,0
25.876600271078164,1.7019951342991047,51.07559404045384,4088.3616103252425,0.545972390544865,1
195.77442427830303,5.847451107785913,44.837885186994974,1098.0352649361175,0.3021446423871357,1
64.52505883800399,3.868318067271208,12.868575736016174,1578.0894253521178,0.4198856129427937,1
201.15757783737666,3.8545684626695778,12.0587610509736,2512.5010918634484,0.7239271489392897,1
30.31366385134058,6.3232026467294125,66.79056650656379,3757.251405807336,0.8627987879571849,0
148.5624576060795,5.041598416594186,45.87840960920636,830.2362115576772,0.49670607453034976,0
156.30506953893638,8.10532026028969,54.62299243738003,4521.566705144031,0.5582215098234484,1
145.05581738204566,3.282794970347611,92.70799474829919,138.21754203388173,0.6314141317285398,0
227.01724577101967,5.2999773516161985,78.29690677141026,180.67102938627795,0.25280559472488284,0
226.35618028686116,9.655728796411667,37.95383049098241,2272.3519467721,0.6377275174234317,0
211.91335500263148,0.9051587311895737,77.79371837454367,4152.058585348561,0.8281998570162025,0
189.4891528652772,2.6850814789524238,97.36969890411929,701.9106328370591,0.9055596677992753,0
271.3176441646687,1.0165378648969492,16.33981964614947,2452.8389360223305,0.27198064904680497,0
172.69165358097624,0.6271948260099058,89.68065720018365,2173.0398567071707,0.8709350764525514,0
104.49646366404444,0.16654507598861112,35.42580685838301,3736.911464433292,0.8880144906857929,0
17.756644201159766,3.6549640890975823,73.58182434440967,1108.2165362852775,0.7866050419053964,1
160.7444847645927,8.485419234762215,67.94555692919155,2990.397293531767,0.8372188404892421,1
68.3226533134365,2.4167743780489968,70.7107050340734,4602.040783600418,0.49921558518036036,0
116.08876171153324,3.2442114856120896,89.19179283862388,323.0568959210127,0.9741407813876176,0
14.983803161970432,8.563319072211558,63.04785262597669,4428.047030061293,0.7460514420585165,0
192.26300399534776,1.5000117517283629,19.070152622512982,1084.0604372219213,0.3317710885041432,1
266.0067827370274,2.368412243547212,66.8926706785547,458.5860201310406,0.1265063959708424,0
97.54229607808827,7.119030866908707,33.85325256320939,1629.8836860000602,0.25791045216307573,1
241.46288823101105,7.410396356512015,95.43562230694266,2575.422209022272,0.7712123981042134,0
37.89145232480787,3.5869066403858274,31.327672189985677,1817.6315962142603,0.8759197727760313,0
216.9414250148122,0.10498203335074896,24.108384944964033,706.2870600746079,0.17874112879447085,0
23.92807007634914,3.8152686680351353,1.5571371818522306,2409.443533077133,0.6887988785524921,0
77.58930306207887,7.15474816055023,86.20728664374398,60.10433689847042,0.432108712613807,0
108.07237688727812,7.147985610966262,91.60644278447944,97.11164220662536,0.6288933453273741,1
47.036520666000236,4.1980250284524985,6.7638109673403,4164.869584340524,0.8639168106074543,1
55.349197216439336,3.4877424689663927,41.46218990201963,2863.134090315725,0.4851536437278069,1
209.67769809395296,7.020668136321207,41.85905964146447,1849.4175385928534,0.26868706117751195,0
28.7303415042659,9.489517157667612,80.02772201553152,2044.539620261129,0.20214986572741261,0
280.1722414176915,7.927924943626432,34.369914674362136,2308.1084465600816,0.9985976703230968,0
230.5088367148654,2.292703497969205,34.33886099768396,1217.0503472015605,0.7905977323553887,1
107.02010373275412,9.626431708473143,33.17230772520343,3648.0977697413605,0.14887398538136903,1
188.62824473964338,6.097093680404214,42.920799142785384,1570.7067555345316,0.2544528502508358,0
215.82482102466219,1.1243480971311948,64.26623196598432,2903.800883555348,0.7165270998644697,1
178.3452781296924,3.368406854043482,96.85573163274373,716.0932564361717,0.4805360631436114,1
185.47718893341442,7.2408017343798825,52.81821244417556,186.46168004465358,0.6585866030656801,1
274.79066882514223,8.698021762579877,38.948612236354016,788.9563876588618,0.6085278150982929,0
264.32820582199804,5.294922756118822,1.7585446964633045,1795.489214431772,0.24133865398897836,0
274.14149398215795,1.3773357789891716,16.021167697719683,738.0286236563802,0.495474727918397,0
265.56326002937334,1.2355187502935638,94.80794888776516,3313.37403753211,0.5771470559013077,0
205.61804900992337,3.2595246506969477,25.973302506264883,856.482684167092,0.4945579652481603,1
147.52662385905003,0.3750476877628328,20.175384419847443,4074.3008132004684,0.5328636540782071,0
146.2150753498144,4.18556804006533,17.221957217916028,3989.9133363672945,0.9904237232422362,0
231.46841641708951,7.771307888408007,58.809445488943936,1453.8508844496657,0.9866412272008507,0
277.18626351130683,4.610203721164899,39.495019289926525,2355.7031826107414,0.4172733445584482,1
26.417849709293627,8.303404969562285,58.39274749340028,3431.318789436574,0.7565326936524909,1
263.0478601104404,6.572941807926897,97.40129817990557,2150.496685871942,0.3102870717114491,0
254.90351995873493,1.933131184208381,7.457718153885207,437.44156260940747,0.9923084791988962,0
26.277046227858225,2.144079588457352,13.471878263229742,1423.2758689294865,0.47238090813487355,0
196.9641424899755,3.4966659202767025,57.35989905017891,2591.171309415373,0.6254672038049964,0
291.5670736386727,5.380467536987837,16.39584802708495,4090.830769507684,0.44310173649758455,0
255.49723635021175,6.782734692777614,66.3385822314813,392.68908873318105,0.24094892525291062,0
18.852807518297134,1.7308104715295691,81.41931626224518,923.7134671018189,0.2385893943275169,0
277.55604707033854,1.5327429455660602,72.77451276620029,4658.6667426931235,0.9454455167834608,0
51.925471493481304,0.12379785198079585,31.737068772251387,1624.7072630936125,0.5972887824529213,0
21.742723599828807,1.128530109666278,83.81769727841665,1918.7083286139864,0.9744340870591318,1
68.35175410658908,7.518344069157198,51.031352193674564,3346.1292218968574,0.46257466964313765,1
144.97162440289597,0.5537755559644686,78.31035314372676,1873.526256920733,0.5266798793100634,0
244.567570381064,6.057769688957231,96.18788822511442,1192.3472249575498,0.29643833820977805,0
80.13574572454584,6.008777235354539,46.51891856324062,4843.857917457375,0.19429861543914762,1
117.07563950957939,9.925484132086153,46.506085586345826,2629.017880965055,0.804556034807566,0
42.32346690526264,6.776400105745227,24.920188061685465,1886.592224781997,0.45639499970425534,0
87.4653953573788,6.992584523932214,12.29560450732967,3819.475086754452,0.8079439941303037,0
270.6210863095817,0.8963313365308001,73.50720807249188,555.9972200353067,0.5028840255993281,0
204.23804957396808,8.763379164863597,74.82124478308465,4515.549791105607,0.9323527497565078,0
202.17720529370564,3.200172752955228,49.43046927985375,4068.548317194288,0.8956328356198493,1
74.95211487143744,3.1254562415020115,75.67833765561504,1913.6074987118993,0.8390675323055895,0
43.86453925492757,4.656710140430389,24.36854629280293,972.5103120254133,0.8139179080566352,0
266.22844771674136,7.076339614722611,0.34687291333688197,4304.761512170575,0.6921308274182033,0
283.09398229832254,2.9444866880092366,3.2645973426952413,4782.9590293005895,0.8837457383246078,0
16.07469984207498,7.775131151187748,55.8396967856455,286.9909012725246,0.8663457934383814,0
159.04855101421452,2.4561085733109578,5.108085732786572,4937.800664565925,0.29160733905640424,0
131.9459525909126,1.2271948480650052,82.94687154895075,1962.3102075919605,0.7271987321516463,0
221.52104621499595,6.966928818340011,71.37200485456954,4040.378501731848,0.8510001563249935,0
90.538452377362,9.215784040264284,87.56123656403612,2316.111278454736,0.7707830047493235,0
186.17325965915987,9.09653284627972,68.86795713919977,2633.071609693115,0.11533563147602362,0
24.774824189312262,0.6250249218516735,6.192569200194987,2702.9072437068653,0.6557559083536516,0
246.8862031945852,3.9163961072946973,31.99924454950723,4818.654737689095,0.35643303084420996,0
71.60911951176695,2.873503049491666,35.694401117346274,3167.706851400552,0.7964266983551113,0
94.17778261331216,4.54695119348632,58.04247428151784,1515.8278821639178,0.766461582390837,1
113.47288182162569,0.5044558280127098,96.27899676528648,3151.680658553704,0.19791519478963332,0
61.984744569015604,4.1070086902584375,76.98763898318197,496.88513178437677,0.40044505795574703,0
242.66940712187198,9.609426898062836,25.212730036075538,1690.1824780583052,0.9105016834931737,0
20.602331874496294,5.669490936664189,9.748544321375874,910.1198073781002,0.5348957596056494,0
280.0598407978024,2.172957687136887,89.70663565078871,3049.835079477203,0.5561757255665726,1
279.1777912296978,8.092301835782319,57.874655678187246,2682.4022967278347,0.28346825013281646,0
248.2086943211388,3.973460971936067,14.52584112289349,3637.1342652948074,0.2600599809847922,0
285.6437288997115,0.6377948774301967,83.64084077027077,1725.8291101774748,0.16025023059888852,0
228.3426125058129,3.5239546676236024,63.24774766593736,4927.852926863143,0.17178904816017565,0
168.77463169708352,8.140623731613037,88.96155238929457,1633.976461922073,0.2577407675528643,1
216.4864829474378,2.209647387159457,76.13465301118748,308.73740764046926,0.11261256433536593,1
1.1850472504267406,3.265443102346448,52.111261108864845,1388.6493837299913,0.9950589104478166,1
205.6271943861058,2.7155110674464042,56.38030952113758,3138.2705457485413,0.49136342831530133,0
12.60807300533674,8.980733296454694,52.32918454179377,3813.6469602866055,0.46743349094697095,0
266.2950967055795,2.9420670215480405,5.466559862766395,1247.388368815586,0.6279742361027291,0
268.95779194336404,2.4032962169776075,93.47087000847239,3911.141243993041,0.8697177630969142,1
34.2960071556494,9.271758356797411,98.762280904111,1713.647605345677,0.6969969492095903,0
203.88892519353092,9.997754287373867,30.439962483378647,862.0601849381857,0.29252608449500017,0
200.44312604861938,5.935737682845719,81.94244436955327,745.1141012247513,0.7704914466559898,0
149.42449930452324,9.347927493155924,99.75474229993014,4100.178056763285,0.22600251362243662,0
7.507092239438007,7.680866252767753,1.9410703104232319,1221.2672824146255,0.8708354528362627,0
34.23104929988357,1.8761537017937557,32.23170380282932,1139.105487866424,0.7596711345199361,0
197.78266217606568,6.839243846015735,56.9963091375642,4420.096472899327,0.943257615734775,0
158.88537526722513,7.90105937095179,39.44173133759904,1855.0684355109677,0.8876009731792421,0
13.876919950833155,7.429984411456618,96.78196465367056,4952.090020034649,0.4716347452329118,0
155.26702567434592,5.299530452428898,19.179956058652802,1383.894449394407,0.904797944981413,1
254.77092451935326,5.1520437784984505,39.3024615220649,3318.500644172523,0.8288251417259073,1
267.14056145979936,8.218398570411573,73.30026106958911,1012.8174421329719,0.5025289276107364,0
209.09633074461104,6.890043401334278,79.6972898735774,1002.970342509139,0.7254193588254999,0
198.79328062157595,7.929157459141666,10.10002654684813,4054.5030118718487,0.2498935150268103,0
230.7319895964782,2.0744434272395287,22.07843946904895,4632.8570963165985,0.5808950226710469,0
40.02417667875437,9.664330994801402,13.210424488629558,4477.013496457141,0.1482589280983296,0
57.058566741922654,7.3282724110587765,50.00209512842984,4177.535957317986,0.46980953135379355,0
145.72060162423924,4.223606636461952,53.25245261825526,2937.2136800170056,0.6652984814063968,0
135.30679855929262,5.992419273365668,73.72293068126132,610.0586625952558,0.6647375224046072,1
55.308247586666226,6.397900931360621,87.3587197019344,1721.1012331450659,0.4333404964244172,0
203.47767246873684,8.012407995557734,13.746132488614071,1441.1665873775382,0.17934623756157914,0
222.32582222278302,7.007892514603878,53.01436282360451,1290.779528716129,0.676882401685579,0
81.25315948014516,8.444269854385702,48.05909598169357,4867.576908376354,0.17624827704773427,1
93.88112576466693,3.9475775274049365,89.55082765066807,790.2437964448037,0.3108918646051023,0
77.19902385529552,4.212832266899603,52.798372875943514,2372.6154607921503,0.8229530891189818,0
83.5810739232347,1.8858433459239898,23.044473097610297,4634.557708155895,0.49298562827245784,1
109.40172621605048,5.157081202481462,92.60375359328947,349.73450995566964,0.9997944990943992,0
132.3272973872594,4.015571397921166,93.09958291071383,3740.8615688740615,0.793229669559672,1
145.25524167421324,6.6484616319075975,12.572951352786754,3066.954757184984,0.46465294652617306,0
145.47234994422686,6.029222756605838,85.2952698052998,1833.0319980478523,0.1988394176408832,0
185.18388655892136,8.57465672689284,83.70750257606372,4694.030867573706,0.4862502047775865,0
103.23046998209642,1.6829215637381056,58.94482900011706,1709.0200600339772,0.22296954782816508,0
151.02489782142678,9.154464143227338,47.28754562983537,983.9692977697775,0.7209404352459765,1
151.82939470229482,2.205251048424194,18.479455907247534,3636.2955100529243,0.19452130637617676,0
29.007230955448048,7.207016703686103,21.014856310482045,1695.976844894707,0.9489796106911119,0
188.80559778466963,4.9824224965869615,26.297426492066666,1469.977086285599,0.4507803681227114,1
83.45029739821778,7.026649648898592,8.067296688298697,4659.44496233578,0.1293939626949369,0
14.088487415896346,5.362654755595689,71.19494992324078,1573.343605514588,0.8457423485924684,0
194.1303365261754,6.5241694246884645,4.9709291105366145,2893.6331262463627,0.4162619742211481,0
14.525334326665018,7.520237001062549,9.60163091219014,3290.142799591018,0.7029521273545404,0
132.5645873961391,1.931230139264365,16.516210490229167,2452.45940290086,0.876995028072556,0
186.34490486203975,3.423509854913942,68.89241780802743,1590.4275842660295,0.15294161363744319,1
299.57580441785893,8.672320451356978,11.599007084841418,2734.6927529989207,0.11415079635673793,0
154.53822361257804,8.361111274333625,17.753952513039106,2028.3987216472015,0.22741611905249526,0
95.45885859867815,6.811008927893142,93.683644642048,225.69928015514483,0.3119965229164633,1
147.6043372215965,3.0532045169246547,28.387350939850275,1579.3347276863612,0.5717092619072695,0
58.71114153820456,2.0626404283040456,69.40457391539901,2952.573841196599,0.9648634677031938,0
131.3853027174761,0.48535290112890817,93.2896910604444,112.7933495573096,0.5905503816182005,0
261.9238317924452,9.340576025763209,4.147364546571996,3267.2893587320536,0.8733721995277671,1
40.83703898418379,6.358395839985315,46.65392621542339,203.5649358119222,0.2796439996340192,0
159.04448379986854,4.13115945015441,53.515821756521284,2836.2338160223226,0.9037794119260029,0
186.24200860131137,6.901227799647176,76.07639380891062,351.90508357185024,0.7431464383813362,1
93.90267136543694,4.579803551849366,96.4128763138023,4247.131619950688,0.954886685485339,0
220.7742520142487,3.5067699091893356,4.083269529068856,4556.59552921776,0.8861204820489614,1
199.1116301851391,5.011513835903742,38.03675526657243,3091.1806985492926,0.8652336188843484,0
139.19678739827242,7.366028818160213,43.08976514994101,676.1472006916515,0.16581077088184226,0
192.02141315635532,8.377076641459997,96.66865868150876,4522.677944557791,0.7064797354139045,1
252.0799816927547,0.9959024911829939,76.01268078149775,3654.706346257661,0.3768103739387406,0
180.12301472245673,0.6485376716607516,93.53038815293509,4401.389710978168,0.3325645619371932,0
170.6381924851163,3.402902698310455,13.541383437779974,2346.1870394177686,0.507859070148119,0
186.42801344454585,0.3911238466186273,2.4716454170085833,2137.3689182339713,0.8805511944536357,1
202.6724704385826,4.948216971658091,97.10347451622157,2984.5201520492515,0.18080676485515132,0
120.94610694931708,8.239463421425903,33.09320268778732,2305.042980029039,0.9317600131834283,1
251.0440959694043,3.476906362321884,65.70275190211741,894.81008289999,0.8722188905132563,1
277.17110313518015,4.758248183056977,15.711089436289482,4135.307912993299,0.3518788138133194,1
186.55893959591117,5.743413176512262,55.33693975456758,992.7539994423493,0.40542239072593644,0
266.01838248025587,9.136703509981778,94.1109952999462,3744.7964005863037,0.14565471377883357,0
223.3950609199659,9.266306551698097,70.27313400727098,4459.614787230279,0.7566567729053376,0
126.88950066506635,6.3185709010876785,45.173678659894854,2669.534205387185,0.2546088322713903,0
148.80521238560257,0.10188719572396199,92.23214759215959,1302.489595895927,0.3658308429545416,0
171.03943698725732,1.8961096376141051,12.595534088601967,156.31442743043903,0.4581680598227048,0
