rainfall_mm,slope_degree,soil_moisture,population_density,infrastructure_index,label
107.02599800807678,11.386185341411394,16.975849820713584,3251.68801872803,0.35338153609620493,0
84.28035290621423,38.950307242749155,96.56531747664123,4656.282033826084,0.14803794475953477,0
162.80882494747453,4.627916647086452,1.4856122507503788,2170.2968324530543,0.7196609695686068,0
42.27726749242879,5.667983837071121,48.11256918168456,1690.4009877660549,0.16658999578171457,0
240.6590942262119,44.0618199795277,33.336783811656275,4887.345746752223,0.28296059989236055,0
22.365193103931247,30.32275042215021,44.91234139302508,4324.04351087615,0.18360974304470745,0
296.06608098015516,38.10992509930288,57.0664578980789,1649.0657438620817,0.15685095781272798,0
231.67343078899722,14.59482198081831,43.558915801270906,2345.7139569365677,0.3409764989855875,0
59.61470446025172,30.4417687284272,41.4846850301595,2104.636738588605,0.6147090708943329,1
1.6566351370807197,26.740882228886875,73.27234154133066,788.0236094235979,0.9682170008021576,0
244.63842853645025,27.141755405532614,68.58762750864646,4791.205652875632,0.8880009889146456,0
212.05720315428513,30.71396067919747,83.32712820358479,2051.3465345378063,0.8883405329007923,0
218.7021504122962,25.891162790809435,24.995898123949555,4382.878959057644,0.2584603324338919,0
231.38110400578373,19.307806618619967,60.952850975406356,987.313327019292,0.3384164741480381,1
22.21339552022711,12.416521247124608,58.51947853928539,2761.960512654238,0.16875398511577513,0
107.53971856328178,34.58615989109409,36.973781087268875,168.60885636513558,0.8006215059236665,0
34.760717857538914,10.18225935014338,48.605754190268094,3832.8913950194274,0.16283467133700574,0
258.93102776267807,31.15594377694864,31.378214330572874,2925.523796319078,0.601026103738768,0
186.98943804826737,10.499977019219699,14.18443976169852,3146.6684381752757,0.3230880150915557,0
99.26940745579475,28.139857647950425,21.380121066273283,306.0183686455346,0.3191010706258703,0
19.067505085807092,33.6185220208063,10.55136464012011,1094.6397345326461,0.9916525497228446,0
93.29469651469866,9.842125000794264,68.30695751901241,417.9378181502218,0.7811018262806837,1
97.55499660802411,2.6974485387588727,66.07273931091515,1480.1258632288682,0.8532454224619451,0
218.88185350141922,5.893818434737834,95.06063715798729,3155.8230880266474,0.6147844168096114,0
191.26724140656393,27.269863527196147,72.96784136472412,2852.6206223710074,0.8839128586543743,1
266.16382277289796,38.2250882801581,5.204583875613144,3080.141616986282,0.6809414852497176,0
141.66447754858478,2.0248569555940965,88.42451739289542,2768.7937933205767,0.9515563343167108,0
35.87827378149051,33.036806656874084,86.26751629457257,1401.492538595504,0.3532047274410731,0
213.9734361668985,15.359339067752346,44.332032077269865,1260.312111854905,0.6357875912046055,0
228.23551458506924,21.533776646378513,58.586305052792156,728.4454335060773,0.7211182131432029,0
168.38315927084886,41.79867974305046,97.60783324725189,4252.900830772286,0.453643574525026,0
231.2901539863683,14.938717713113046,53.23043638481663,3101.5728247791603,0.8917371841636479,0
148.13867890931724,20.940162027276873,90.53218283760897,973.2295118950958,0.981822846793739,0
156.81984881459823,0.6157086642306497,8.303875781018643,927.1864301151356,0.5443925422353955,0
128.2623055075649,3.6719424002177266,19.105186870868284,4371.526227554376,0.4515765893239052,0
7.625738023228557,11.636621601065281,44.07549434413178,3726.5177756284306,0.5247441357008128,0
32.367428097991336,1.2533508369483481,58.47568083373047,3314.0254455315885,0.8674630711587384,0
9.428755706020276,28.411889672171295,81.62278518628003,2063.977332319534,0.6809215829663509,0
190.92312337913413,19.187926056073014,98.82621151431869,1346.7790431786618,0.14029513526628556,1
94.306794322898,24.666534122760993,38.885149647411644,4898.281277408478,0.5879529194011434,0
152.57120734941083,7.859123365334829,4.741563614008493,3996.3358963628607,0.11557011046687284,0
272.2699421778279,13.316941324647726,80.11715032953248,1543.8071545245687,0.8006818339030649,0
74.78766874466248,29.87210136837263,60.43807190828081,4245.445741578548,0.39548104618821733,1
123.11487691068892,43.43862256336799,19.854285886820165,3806.713145642673,0.5248067339055964,0
226.6653415629146,2.268754812099414,49.48284566214202,1520.5487218960918,0.8188102953168688,0
68.63944964748674,40.067294438486975,74.23102455337244,2161.4366284961166,0.1418039355571854,0
23.093972948637898,25.959654059004382,77.04117870686437,970.4695546855819,0.2426873820324494,0
86.92543587413041,25.376380504003066,49.9618411998762,599.7095996716413,0.45816433880060337,0
48.366386176201324,22.512534084349216,30.521453012885914,3627.672062556499,0.30693264719100455,0
278.90929570277194,3.1227338656882524,97.37425820384935,1374.1836939016398,0.40411128319755685,0
242.43611386932508,4.04445832812723,66.33626109564929,4109.293860443955,0.9983572641032186,0
190.02112695312704,27.041040254658874,40.82375193462987,4978.26312199641,0.8428729938164297,0
261.43817705631534,15.343135714600123,28.04632242046524,429.2680789517609,0.8955116334640977,0
241.10162306973433,41.27706299599563,73.11029830035622,2391.5238691643162,0.9433491702091978,0
55.97101766581075,18.29657418117625,24.21834455937677,4020.2096685884753,0.40684229228277613,0
267.76769954699336,6.4476656416188485,17.17099889736882,3955.306937879106,0.3673692620168254,1
161.8026725746952,32.16234750759162,52.98338889620703,3811.985933738294,0.3106562433148674,0
242.23204654921875,13.200903964845443,28.998739264414187,1777.524929744459,0.8471052201773104,0
268.82738997704797,23.646163831015194,62.890514492361504,2296.573615641009,0.7115966760566664,0
95.40104249155917,31.40247534773265,11.793867487423348,2995.093368840278,0.3125547842345896,0
33.01557735830303,40.511885004093166,65.49411045673216,4871.005888687623,0.4392944462894094,0
68.3805487625825,35.648603766075425,28.329652799770223,1671.35899114554,0.5560405875395185,0
128.1323365878769,30.436248054272586,0.024293443451273156,4619.562244198446,0.5753260515463783,0
245.40442977674795,30.583493207781462,12.693605767417637,1383.3167449934458,0.8998549556965432,0
258.21917497690305,42.56660898144389,93.3615377835094,4945.918604094838,0.44250951965249474,1
2.085639159357211,13.312084387344122,86.73546391153579,3367.805249796579,0.917671627450461,0
153.22419077326973,0.05004423882843334,23.360903203623685,2344.3818277748273,0.49723080428781063,0
125.22330094463369,12.23795517291894,77.83719045454912,3086.282618914844,0.7717354073131184,0
66.63234314121908,9.805112083203479,60.857159317397425,1399.0292867490236,0.9372288879865505,1
35.95961020010484,29.782556330129918,97.09047114498695,1407.1605946817597,0.9168181335669398,0
101.28455142108838,28.517021989448807,37.36056595340591,612.0949920252945,0.15125758056611305,0
282.87291117375577,26.705762221712572,68.14606125171713,614.5489736417238,0.28513386547891284,1
96.96087960622657,0.7309549444254165,6.353572242391858,1770.975120271111,0.5292148829790476,1
155.63718652300983,32.79501245027914,39.6247346816406,3826.1346155870397,0.4883988609577966,0
210.90568766855336,14.558868561847119,96.38176611881805,3059.457279610904,0.6768024983534864,0
109.0888807137882,29.9275195052984,53.89808744501205,557.793573638553,0.950238145742871,0
291.5346248162882,25.0460292825969,28.787950333484456,4268.570798630759,0.20116424015015394,0
288.7341884826334,15.422891644255824,12.027096312860685,3026.7697536008286,0.5066727986208164,0
75.53468874760925,6.055932019684849,70.35283401815305,4806.23510508466,0.2731699340984254,0
149.17455176771563,4.248850394721643,64.48560434297268,3367.418063685477,0.9046968385581527,0
90.2634929450309,37.41832499005006,37.39387136037746,917.115575335696,0.9681221672214876,0
85.45214831324029,41.32788939367011,95.09413518658343,2395.22764342372,0.5308315137013151,0
11.06608420635984,29.24046210439348,2.2202812987850318,3260.0631078586607,0.19360926795532668,0
182.86930019396905,4.654535168721752,30.37238516318258,189.91027019738956,0.8067652000504059,0
150.80370696865845,18.09122475997083,92.10694862995814,123.80580756629908,0.7274272154431591,0
15.443625374996806,32.80226400473207,32.09354383194404,690.5448529629111,0.4192037439492794,0
83.59393927098343,35.09193978045307,25.225283385517038,1295.7389534750803,0.8986667265720671,0
272.4797657899961,5.319838003098987,53.42204099312473,2176.268161427344,0.9782487008044365,1
71.86856720009173,0.0013823480422087142,82.3801749920538,2462.8303451109523,0.6020684642171759,1
43.46846162736693,32.04616706462723,10.314676087836105,733.2366642425891,0.6091551202098631,0
146.8358280832689,16.046827919379254,94.30207096457362,3383.2883166233623,0.3677621546024,0
295.6951362331802,11.451659922821712,79.5072881181164,3000.8834053978476,0.6260554323849827,0
72.61658145345012,0.5803861405286448,18.125025555155194,1507.597289263743,0.49567808847236194,0
201.64066422176356,24.313473304267486,71.20079611981626,117.61642300469545,0.3719719242352467,0
228.48588459861529,38.30178309416918,38.495872263755714,434.35718099878915,0.1604666768715112,0
71.2912631977199,43.09342408226645,40.22946780763187,1988.889138778655,0.3274370737382124,0
218.46490458355788,25.458522777598017,78.32900924388665,812.1730382701354,0.278069184709898,0
110.33493981577597,23.150759748295236,96.27848079807322,1915.2570504324556,0.5878377860985541,0
189.69174917807385,3.82753734701585,12.665587284719393,3159.5038923262578,0.6415030195872344,0
190.0589132282684,24.69927606941699,42.06302368788194,2758.8252680024534,0.6477145518754148,0
160.73240522242753,17.09905855344276,48.09416080843035,1194.3206215301016,0.4493629009411112,0
27.08693101632249,27.32108763976096,37.63118169549976,1751.9213317308245,0.47910676031694643,0
250.5907486767714,17.4926856544446,36.3189123716225,3089.4544323208206,0.850814586676576,0
96.23401949152075,10.813460555266504,5.226866756159653,4311.232388815071,0.5286095321654461,0
55.95555311995627,4.273437385276942,68.55386205626233,3778.4065217574425,0.9889959989234102,0
12.232542466429175,14.171330006500307,43.62144171200454,2789.330132825404,0.49565550700797845,0
177.26788295647253,4.349017542948853,19.479380264392677,1843.3503416666067,0.6846228501560551,0
203.26930855268472,7.960362787079277,81.60335023020684,1857.0038238319369,0.14532669909405624,0
4.976348678356846,44.43012713607957,80.25607481516279,4403.115685808761,0.6880059319769297,1
153.6279174897843,19.98466006079784,48.63916280888938,244.25570140070468,0.8662837549735055,1
67.94873255938138,23.934229492725745,29.845066114776053,4940.514089880292,0.9482120546799666,1
193.55183712283497,39.31283379317469,63.80927257964524,3338.658283715233,0.9975885504757934,0
52.309928701497434,44.80060052208095,28.815213577740305,3421.631610408333,0.35396078108430984,1
207.28132143073978,26.22215022051067,23.600793032371204,238.08929465847368,0.6178330583431452,0
116.02060389016123,36.561321946987725,73.05146540263266,3047.3699107117973,0.5056461869789326,1
281.01899662102034,14.712346095150387,4.0325239720950705,2449.6513974477125,0.6074357325176539,0
41.256283243797974,13.7584780851281,9.476847103459395,573.6055891256316,0.24170766147086198,0
102.31990531507755,18.121667444755207,0.6788174023589777,1425.7139533083275,0.8705346153363474,0
34.042056372176724,30.26282682031421,15.294318647542616,4457.056558257574,0.9186120490101288,0
277.4080854835688,30.698626016479444,6.899000871045946,2772.442658536467,0.5046954968016303,0
263.2018060142943,14.185774559225287,99.58023677799186,2096.412047110848,0.35238687541621916,0
77.38248831454668,5.994446586148291,28.880996995408957,409.7766714120142,0.2267500848877111,0
197.99521381025372,28.457831540947886,14.926801266924727,3584.9015606414127,0.715388342300024,0
245.16666006036476,5.774663798494403,24.099625799591795,3529.111575810361,0.3810086556586617,0
166.5602434798387,26.032162870319855,93.61255715401346,3089.5158545141894,0.9185847129220498,0
158.89517350680194,31.203995762533904,52.016022302439566,2575.8000987922137,0.703911227360383,0
72.55568727013551,31.527517337750325,36.48180963078569,2197.232790926495,0.6811167926568167,1
27.930830341769763,33.90624497968185,87.33914579092193,2986.6919102905617,0.6034619043084167,1
269.16472738599805,39.2786739704549,39.499027054903245,1205.3074860556133,0.14119870548585306,0
270.12541714899913,22.49815463841548,33.50085699576958,4709.232367679356,0.9387301921170282,0
189.93043718198038,32.8612135288307,20.728252254973555,2964.5329194421365,0.665143743969514,0
101.70893731461021,27.862773091462653,37.77968239094115,1590.4025995541638,0.9946557850447993,0
104.76287238379827,8.398797290895715,31.6684356016926,2275.9152618815283,0.5836207642955984,0
217.7867036610718,1.1560340191233676,67.73039592981411,4038.139704940617,0.7390998027155918,0
269.1330779857731,12.80436235546202,28.958270467072712,849.9995006149724,0.15058860207959995,1
266.1259272795352,19.93651678519287,57.71997464225615,1499.536331178289,0.6685625591410698,0
233.96266375728715,27.769767499289532,6.589216503197271,3413.5647125459495,0.7881846504313216,0
192.60949384628634,38.24816987264424,19.128915669651438,1611.6715720870084,0.8006628653673016,1
25.24198949851465,8.831057251777453,40.74052716113488,3972.8833252142567,0.7931004870072569,0
48.48861422838413,5.649740545431469,93.69492539086954,695.7447615279361,0.3036543645643009,0
269.56625655812377,43.35659763634474,37.72519857156954,3825.296543750312,0.9778586298447033,1
181.928717897877,4.86200517193832,66.4074121199834,388.34098851030285,0.9956639085624448,0
2.7591154849888944,21.53209815482351,25.508722242139815,112.33343270409918,0.16803628764544115,0
30.441462859809633,26.350367795698585,12.703357597323173,4496.2064182192025,0.9428017805305815,0
199.05053073241675,24.361848940834722,5.853660008005013,2927.6291238148783,0.36050427487393244,0
1.518475153865606,3.8714470664824443,30.541349854275136,1791.5431405797167,0.7203556735758683,0
48.2424154252496,2.5662111301628716,15.766102679690796,1201.3434529710596,0.4042998286625189,0
164.62013680997583,4.7467542357466055,17.40104480161242,3103.5846271410396,0.9709788910358094,0
207.568559307808,26.351445774267564,76.075930838695,2569.5608085068543,0.19135347247318193,1
195.58837785078015,24.495519943544448,1.5838070944874216,4958.408988873427,0.5479721352607384,0
67.28079283816794,10.518335641653492,55.78101257354344,4916.919133936041,0.4852430127478672,0
213.65376640426075,28.69983638305162,37.94613805934648,3193.3716024009677,0.3934211070501864,0
71.17472624904002,36.90303759250422,50.65499999085472,2242.209005224158,0.6809805917921338,0
97.61990944778032,1.8710531930967194,56.28302372146029,2481.1477972165776,0.21795016907950074,0
223.94742153540724,22.415847459661908,31.336769445727818,3428.2713778724665,0.7449961763203272,0
194.8898697141644,31.018968544621064,29.51088601842853,552.7939939651378,0.9825329114243085,0
254.76702314825337,11.35403671813592,73.34018493349058,1675.342765363055,0.8241028430217672,0
197.28386769010302,13.84969073819171,87.12769881211571,422.5975929678391,0.8740150776185909,0
170.49258100064148,27.613705634522272,19.25816324585279,413.1357596087518,0.42367306886110223,0
28.102430348427742,40.40708820496816,9.761876053514895,1019.404247376457,0.39239794583309684,0
110.31474091783005,36.446598913630474,89.77958063920259,2452.003610236473,0.5653435192211199,0
79.56071030451764,26.240859859481258,34.989546364739866,3934.6328897558074,0.14115395328604544,0
73.19689301372507,32.85997729907621,55.13173906628141,2453.204661271069,0.9508223210108794,0
291.9031664257337,16.417011159350942,35.95431445200035,1710.6092222763052,0.229406655714573,0
117.92931740002813,28.843448764444098,12.58023363460513,457.6473021669528,0.9127117352512831,1
267.613966553134,20.978171600740065,58.933164494772804,2773.9628397564916,0.17522399980032013,0
189.34158779917885,8.54712614059024,52.514085176962965,1392.779503091725,0.8403624349107041,0
238.44339106249453,31.578222324476574,20.299355919119723,3093.92418068988,0.23676627329039363,0
150.79112793155764,25.04090868069699,45.186904465227784,4887.079308705471,0.13431845268232545,0
173.07116538790774,16.137971187911614,79.69475040156459,601.0058913138732,0.7475405052334678,0
147.75530814565917,41.01026355353838,59.04261031078914,1100.0207236736026,0.35223877015698546,0
58.57289633941335,0.942035302202997,9.691732706699485,2391.817963591905,0.7430465375059145,0
216.7356345784516,14.20979180622732,54.802149722913505,4844.638385962351,0.5995767254255377,1
84.23170873225673,2.559662899994095,70.27382992895869,3870.458392536478,0.19792665120705905,0
7.294789929436152,34.493729229973226,79.27034057807514,4496.234506156009,0.9389170659710473,0
193.64168877215033,31.594835435120668,62.91175786342668,1701.888499955175,0.5070827572871298,0
53.13320382211468,14.910849843134267,15.265816454078374,4960.590445204043,0.7610025500188192,0
282.1375753058743,30.404830599318288,71.01732665901606,559.0224395175792,0.5509185148140626,0
286.1785731007762,17.81717517881774,67.73418460815164,312.2158849281991,0.6439253274650842,0
274.45931706613453,34.03142061400955,2.442688294063322,4285.233003917439,0.3724962331210232,0
111.04761007663332,20.438264823151773,41.174766759024315,4639.961107524582,0.2803242736031053,0
4.6369849586602285,18.55258775242495,33.29502469623733,498.3975198532037,0.5883131830672611,0
278.4955687763176,42.062846196973545,66.94120642536434,611.4657623919154,0.4961970756739018,1
128.4552444951943,11.28955949508151,21.61358123109207,214.21208089108038,0.45110189209053986,0
289.99644571310085,5.420130299845444,59.08719229742585,567.3124350814843,0.7053104755851607,0
289.08599312677586,26.304440096675616,91.32059618141723,1086.6280931613903,0.7214559688100224,0
255.90283664020802,43.61948155278805,79.78023722086077,4851.879263604505,0.14132805048213676,0
88.3346676208757,17.0027646177234,92.14577362165303,3355.908100086418,0.404870044819305,0
115.52931858057758,2.7916543632951685,97.850596693269,3903.8374763167835,0.4705880952037397,0
255.34100145505707,15.268737028930536,1.0670127006162766,3891.8900482730346,0.1872029450477513,0
95.0766015468833,22.76692444438013,62.27412763774775,2698.6150614071125,0.3123107800284595,0
50.847824005827746,7.286535298449617,41.283939775890644,3997.570439679435,0.146477617500481,0
167.04037873750505,29.614599812542142,85.98544903351217,2999.2472853303498,0.9966178887553185,0
280.8464322482343,44.89872250545903,25.181470200913168,1607.0031831366202,0.7629014826728601,1
208.8089390024919,20.328276419164972,98.10294891150761,2827.4950384035837,0.1787051408524783,0
171.01835102680948,15.96278505285957,61.370796954374725,2690.8675013658417,0.11822444181108291,0
29.15294813123056,18.031687507551,79.35374022288309,4126.092616108637,0.7473590201370522,0
184.50216800975093,5.1815780277840515,8.559955282276832,4909.549726039212,0.49527294911440023,0
297.01615503127897,39.74731206418007,18.345788475886504,2084.660698833606,0.8081170381581184,0
42.02520457095721,18.66715449846084,75.84036730342032,3828.7838582847303,0.9311284340365453,0
155.49889570912103,17.42734851411786,2.198652203932361,543.826869988761,0.6393703501147352,0
263.21192157838664,29.686062281871344,81.68779858937827,3895.3152787690283,0.26839758062552777,1
222.23058532626132,19.89150394190056,1.3949018691911452,1888.513714366499,0.8039746324418073,1
209.10472229858038,29.170506096353073,65.71188390612733,244.981306303949,0.960230568856937,0
210.7452251961328,2.765083055885438,36.50939202318059,1848.0685838827771,0.6222081583539604,0
107.84734536592654,36.61755046750024,61.149485271919914,3072.6816170621414,0.7137977025526602,0
88.07755327934801,42.322677879573114,69.60314069891137,640.2883300232595,0.4037272255330058,0
242.80834664355407,29.19444237717237,34.24752191863042,4623.97073752976,0.4433749251942801,0
243.03401840375423,42.95546679864648,10.796244811083556,434.478445700551,0.7611890480677576,0
260.1216955740311,6.814454146648348,6.964586774826564,4653.533263174173,0.9349939885661372,0
273.9721657669414,21.483728526615916,58.89360225625479,3550.3307137816482,0.666089548501917,0
153.40271965828134,27.081303027545125,52.06553537341115,1682.075268300308,0.8108631176368127,0
150.45488840615988,26.1781491339534,74.22010091211325,1984.2142211600114,0.25447151567383575,0
239.48855369003255,18.065780059006947,50.97355100039371,3717.0063554270837,0.2907631812321762,0
194.98917923332954,15.213798421481762,42.244579003087914,3027.2819493619763,0.5788312181500511,0
210.590063177311,5.707081014768846,39.808717823623084,3374.632461201979,0.25889877301855646,0
238.7378008308303,17.628410275302517,2.6446902597667465,1976.364851741726,0.6714955631988312,1
267.00160254526986,7.319736679746831,33.55572016966571,2464.676734947615,0.36248786685522905,0
101.39854705546074,33.04645544214983,97.60201575244942,4949.844045987572,0.8123793568002028,0
112.6748857919832,9.39739209725655,87.35555762270889,1108.9182089736025,0.8272993119529091,0
28.194581952260698,2.6354387378040234,32.93780670342177,2118.3881232845506,0.5174087101798178,0
173.4840422988522,24.856476201775543,58.77954050663722,1494.5247784911382,0.2627295715338718,0
10.782682139022626,26.78533797237307,84.7296745535494,3837.301976677257,0.6820974649737392,0
139.67940543973805,39.23608775762275,44.12743367500687,3831.8624970453175,0.9935083164372277,0
162.793390412273,25.964172558795685,1.795786375015096,1497.6050319371095,0.660331808148271,0
85.96237563848533,15.546638417555057,7.451046181864007,452.8820673332654,0.13219722164260708,0
177.24997817070323,36.13553466868442,51.039272134870664,106.59174952741003,0.11556457819037433,0
9.150074981714829,24.312550193433946,96.94393756758784,2165.8801395503033,0.3883257734430756,0
11.204456624764326,3.5676128084036285,69.32095422188678,2081.171091962066,0.2762054261743644,0
246.78016819789747,25.4632752140961,7.091619143856953,4942.5298992673215,0.8317460864289773,0
108.05719242337886,40.86083454397481,18.936087579186278,2375.520274703514,0.8603251003324004,0
38.11815379556543,17.834068147419924,77.132314321685,1319.270929398332,0.33275689417942855,0
156.6729780164413,13.334661085491003,84.14397599562447,4461.585733105763,0.3930802992549034,0
230.99806592958325,6.456125565810902,61.76945861885908,2480.7863507852135,0.3126222709436032,0
64.74630824905296,6.8150484870910795,64.44231696298166,3015.9193942923603,0.9175442926341376,0
186.86714274570008,19.474716795381852,2.8337450383384644,523.5601166196527,0.552384401160054,0
25.604239498130397,26.805592087268828,82.85302595815085,1945.4362162823816,0.6905233396738178,1
15.504516350582309,3.6276932326320788,78.82752081708297,4723.907188645245,0.47393387802964293,0
159.4063894704444,42.28058650613246,25.903514410334715,2968.051651668356,0.667912774154078,0
162.19053648303196,33.98101278503382,70.8676719965507,1755.2841829551853,0.4472698390495625,0
191.22897044946197,26.39807632276482,21.48546064249981,3147.052544126386,0.40571059395630293,1
217.82740011679846,37.279740192254586,4.033016105151299,4556.534893411675,0.6710320658561322,0
292.75562383876036,3.608404056545098,20.113654259037727,1406.2534723393208,0.6319558702440903,0
154.8901044903586,21.457749497990598,17.86288767542995,2550.3277564298382,0.3641751587511547,0
96.88694188237379,28.354190708774855,33.77479967348472,4795.518736863189,0.23441360528752608,0
238.5558584306111,37.28938077532302,41.84494971754581,903.3609093273407,0.43171902445432386,0
81.24967537862227,35.256130202217044,50.853889149770794,3612.336431703722,0.4736778752277183,0
131.69142621169084,12.468116237102983,47.675387550832816,3091.6809906047624,0.6658159000821443,0
23.536914402679788,42.339607630164195,27.067460596528935,3414.3918991461424,0.9230758872731774,0
7.605223024637253,5.595562864389166,2.9170668574074465,1788.5371718044698,0.13256631777963263,0
288.7945244033775,39.38101283795184,60.51016222371507,1603.7028987446365,0.3192949112876604,0
250.79403615366175,43.692311232207835,39.57448298473544,3436.837869412434,0.27434434805160435,0
208.7922618281094,7.971908545018151,29.86721573875497,1116.9392612674994,0.5520649678244053,1
122.68588332428097,32.49297288917034,86.69410428305123,2127.2909870520753,0.48673072633884384,0
51.98829602125373,1.8128483450099309,74.67433077981597,981.4644979619442,0.7561338614381696,0
46.93111280132582,18.244027131261973,85.77655483724422,91.10896356048222,0.3181743212903775,1
75.0728694493786,23.23274846389533,49.4982794712461,4851.783932188444,0.6350485291747827,0
