temperature_c,humidity_pct,vegetation_index,soil_moisture,population_density,label
39.94634643177935,91.95513330073373,99.24946768960727,44.43289502357971,4403.492948483438,0
16.48902197254653,60.81971787611088,2.0688682842089356,16.91753909494105,4081.503454365479,0
19.516868527829214,7.623555729968314,21.700048023554107,95.48602930190968,4823.631630441305,0
18.71397110362738,96.48239944555807,78.00207562769928,26.627553992646668,3109.516379701137,0
35.483755356801055,34.25441965685609,19.413102505575285,79.84282656340605,1319.989421830022,0
23.500262768594318,47.74762115989607,69.82598633062065,19.379416633893488,174.27786555062778,0
20.81907999054888,32.005525834482455,85.55304049829037,42.31727292215899,1153.4861290667172,0
35.74697519100578,74.20002331320886,95.92142726342601,49.04225397748119,3392.6023298704417,0
41.645847040833274,51.13962096835617,47.42475154002695,50.06352959482445,4635.060375547915,1
26.625422075843254,17.575431143237747,97.11091229821174,51.647386810070486,1638.4731531759107,0
35.237161198680866,14.89937547414811,41.16222966816786,22.494754068976142,4384.736434932012,0
18.43435446198111,73.9106642658346,21.812803967438576,51.591552196083526,2004.7463292887246,0
47.73168606601495,27.522733468470793,51.39218530847253,48.171275387775424,1575.942684374324,0
26.791366486017047,18.09037059065489,64.98232443114927,20.871949712626325,2568.7790018887995,0
49.91269926107255,52.44562171479507,45.79633160499438,98.81915595037108,2239.2537874275954,0
49.25057145474237,81.26270231594889,56.69724439667916,86.55633927865502,4573.30934915924,1
42.2588207267534,31.484360857947394,41.64091877271886,88.7576351022483,2367.871889670226,0
15.702348339243835,31.261003111576738,52.47619540212498,68.55710503828949,1422.8101667542237,0
34.021622213452716,84.2187197247358,95.25956719465616,15.989703069175654,4220.699608634423,1
18.039274715400403,19.044210484034352,49.9831152536332,56.80920638997489,4993.8100827148555,0
46.329830908653065,63.58912121972199,25.317963280926026,82.14396316273861,3258.4485249475533,1
42.6372688426591,95.72628088334562,75.87466215125707,3.873648868866253,1289.7837762349752,1
49.0319131808489,84.92379920984422,33.758445778154936,49.58431032876197,1232.1346312152375,0
36.293403360242834,10.872447209074274,81.62071708213907,39.61228799949181,335.64814626553607,0
33.27604815695183,35.39153327335441,5.684198898388515,21.212472965930363,432.60054064472007,0
33.164084958053564,18.525574231298553,33.217797710869135,37.82500037653177,4579.166321154674,0
28.52569310590207,95.17786058027828,9.435990826063945,98.34975108694528,527.6111798952752,0
31.404152353019935,98.66444879109771,8.531782424583145,72.32433263617776,2447.502048970055,1
37.23944040973726,27.3243369513036,65.83895591724372,29.95370800149414,3505.702809481232,0
47.653166264469704,68.62140925873149,38.53348013536074,60.535505148082954,4259.256174729336,0
35.85595183896109,84.95501454447624,87.14789419851125,24.66562402856798,897.79120375595,0
44.99905798110785,27.19962701937527,51.640513787352916,61.08439090242739,2217.0044616705163,0
45.19729689558753,22.82966026049286,29.534322117228275,89.61666894849317,1294.8269653181985,1
33.159143654689075,6.065047208491627,72.08888879621948,55.687679994255234,1316.324295334678,0
27.161437452416756,44.13643340944496,62.40167915856997,73.33399754526828,1554.0045720590456,0
37.385085566622834,90.44655892749806,79.95946208292034,45.33389987162968,2956.225261371413,1
30.605706967019493,90.78306666035314,64.3588276341885,52.41239176639966,132.05848484366163,0
17.85043035626765,17.135597113356546,16.701341709892027,69.50750787548786,2073.393117261863,1
28.223318515135176,24.41348565019752,67.0310037667066,81.24050050513972,974.8091694023233,1
49.792524831726375,43.76449643878069,39.15491976158103,65.94513865254497,4837.236617137542,1
16.697915450920053,79.15933179055169,46.31430302575681,97.7491993890093,2934.509338289036,0
39.38334191653243,63.125890935514214,92.15645757373447,81.98225877982827,4347.072570710097,0
44.44160467749364,53.81572563442056,35.9964046297747,77.71602046078752,1018.6654345095795,1
37.705406621638254,61.233529001147296,61.195914299083874,84.51015789810255,4059.5777116527497,0
34.94118809071515,14.138970911218182,36.348173341223955,28.121093542434906,2103.173183460905,1
39.76440459425652,50.37804601421616,9.472748535779175,43.20471539483807,929.588709804542,1
30.02699580548795,99.2460125062172,45.35253420483005,56.44629183945907,3818.163751821752,1
18.197660805810685,13.402383959213342,59.70615044596519,46.23863184426856,3821.954933195641,0
48.68301140061836,54.32843437531421,40.750329203759875,84.74578182240798,4979.645138977102,0
30.130526949446864,33.08667985745059,39.06661846781844,2.706851767923202,3915.639445900912,0
38.288623300880616,56.291763201886106,82.0378513894397,20.917541723282085,769.0728772392829,1
33.595865291125335,59.51278220320593,2.9685172289470207,88.17065410018549,1646.5964718393548,0
16.91355751921441,59.85992532135021,29.558539674011996,5.91001376769672,2286.0482405911725,0
48.346131034738846,85.95983460453422,81.17572653772116,22.698830360879807,676.9313882634857,1
42.73880291400131,42.02600439399779,92.05301486111638,35.12503303764862,3950.7929235166794,1
20.21842630642882,54.05364545331711,41.22995858408282,75.07405608116909,2657.157762667303,0
49.35771067008934,6.038197901936113,88.87942431960764,56.01806961668484,4725.02536702398,1
40.79154802600978,80.00730715007784,19.89301221250327,95.4604702780331,2967.0753154028102,0
31.531257764990812,29.651332200706026,22.142706786017264,22.787501507297346,2638.3504645043568,0
36.39795197958506,82.57272728384906,84.61913765848035,87.21204049887294,403.5545070176785,0
18.735783870510915,30.23567330613013,90.32577413406182,28.29134897492488,789.26222947566,1
34.614402850546384,6.024907144936762,22.28057679626675,24.54982591265602,4255.154079982548,1
17.57813752059708,19.70897522837744,5.932418996861111,49.837519809935074,4953.846090237751,0
34.06993399917557,98.63987574435596,9.032413705528775,7.120450525649369,2105.136722696434,0
34.34434910669749,35.38111836505891,26.138083537636327,38.43070129932832,4059.926114438399,0
45.60535748062604,15.338270691210981,76.14490771467949,35.567596810974365,3156.5495433367264,1
40.37701250953029,16.2820863444463,50.999182779628285,16.010155570177353,4797.343404674983,1
23.7343337275292,34.48255783543626,45.558884224276966,86.07948452749106,1228.7793154482617,0
46.09491497657499,8.576278906092488,58.413993116600096,38.58896437093833,2746.9369278893178,1
35.0634932696802,53.5914158715856,89.02231134621861,98.19201795136824,2073.5393007958482,0
36.22328175009118,25.305386971485415,9.043037956565758,89.97079490377743,2731.494080917925,0
20.91434792277624,54.33451093270286,69.47241276365813,19.48106995699255,1380.8475129233332,0
45.02207585891899,18.37260077642592,92.67908456554052,50.51221723379384,2513.843505442933,0
47.58377902557904,45.836436756661776,21.335004175839998,60.18041383665529,3142.7805262875872,1
42.124672732321784,61.80210154811823,83.77723159618344,81.89605029436211,452.01862579748587,0
47.92633584257521,10.889994142120262,69.80247107595022,88.56427496513948,3727.7869112977346,0
25.580496644282107,42.88118437885056,1.4468536073144689,62.40180211554899,3547.2886676440658,0
45.13917089269699,33.73976299402034,23.16116803621282,3.513420314221538,4408.265127184852,1
32.111260000230985,27.834182566420232,60.58447608958808,48.12764495181293,2157.9899314591316,1
20.73710210302547,62.430789478027165,50.24003394912116,88.48035361863323,355.2622064428528,0
38.40802096616904,60.91148864771369,52.793625252686596,71.40896025442599,2334.2325886573503,0
38.94420947470576,64.91648163438089,23.193042460682268,87.01419414094578,731.1654017067091,0
25.042357981484155,20.093853691089528,67.50034707086266,67.40797897227073,3254.861726932998,0
15.962266606964953,32.14237826192114,26.64183709367769,4.403500981497266,283.3010444499639,0
21.994654067994716,24.919483909532477,38.943496647845386,96.80066562066106,1901.282210827091,0
28.992214168586038,56.34784247479498,36.89159158800762,91.80185405696787,460.0723475131021,1
20.8647018870954,48.80124047491355,67.20250221198985,12.657953991262328,66.66384865443638,0
21.791048188386146,36.377905071311254,9.025276168321739,11.26911668437488,4804.75825831288,0
28.698673253379432,79.67140684250114,20.55419010401852,53.90785004770201,4980.830372730087,0
48.662531500799616,13.927505718796366,20.049707068506784,75.70508345568832,2799.7396100824744,0
41.748523039267695,97.615185431786,10.842467411571011,38.21732119382537,1232.8314572301454,0
26.191194042929745,16.07168739245528,20.759497883645906,13.638216354324207,4559.9402322028545,1
48.306142412149185,78.44172719399509,60.706026792335436,51.055609878135456,4619.031155526728,0
37.59763772905565,39.981867970279026,73.21681708741882,33.756613621897245,4279.819011294994,1
30.940737562404905,87.19991176752153,66.03034469691227,35.17719555513247,2744.6314236085414,1
31.39050696343015,12.046145134495395,47.51881379808823,64.49855368403821,419.7756964353358,0
29.376056374238715,40.59856246827209,5.243457109606364,88.56080992295038,487.7726913071493,0
23.15472183910789,36.86712361752245,95.9007010686775,55.85917308556443,4488.2679491776435,0
28.5321267274797,99.34991863142587,16.807646083749194,68.76025108296356,4385.342894913286,0
33.47637344151874,98.62715451451443,66.84213704056708,65.99469915212414,2200.2663834470277,1
33.480957275557735,23.03137607330686,91.28906154821111,55.114619255693,1674.3653664083054,0
41.66079157743813,64.8449612663422,69.77770959809885,31.07581455831301,3238.4134047133057,1
27.55792500050734,55.87434489153932,21.804964018895024,37.779418491023876,4044.5903438648484,1
40.08793102563833,19.665481667870182,31.579629876402304,31.57037984904162,3671.840463156514,1
35.23321435690396,20.93907207992019,3.0205867011095178,91.74980964820548,3097.2345433509963,1
48.664589158439206,98.9789142055577,61.27582408421135,82.66186705104431,1195.9796700019153,1
28.484972411189396,48.00934939398861,61.29929808815666,57.934737285122075,1349.39910264254,1
46.54257624912766,16.951122740006983,72.55005813763793,91.22434709742006,3634.1340329186237,0
43.72248915544013,25.40505368022916,1.0996289275621351,88.6408693147978,4022.968269632604,0
37.31824996063099,30.493066388612217,81.78412888244667,92.76943997518352,624.8691810929699,0
37.90800633597411,53.53714001526883,73.87109574003081,22.177385765553293,977.120386170965,0
17.962747711224374,36.87707230309938,14.088660952408883,71.75030377638947,3418.3277977779885,0
48.25786119577013,48.22611965954249,34.76266092689786,60.92244999235018,1975.4836079834356,1
18.742762222351036,20.817457354629457,63.85248929042168,73.38306378346071,2838.2996929916017,0
34.713165806022744,36.03922560581309,49.57968749403279,26.33793639182872,3093.3340156453987,0
26.552478015720407,11.680076308186633,11.509426390126244,69.48090714382977,3892.207162973293,1
30.04481924014481,89.52247598020563,8.73453751365899,40.982851525438704,4038.298906048692,0
36.356405379288596,23.881485331014932,78.14562991080916,83.40917963063002,1436.4764140442096,0
46.80979822588125,76.90551286573019,15.596711801780982,79.5365725161773,2729.418808164748,1
31.01484932503055,38.20741987931787,17.209267393044357,21.135761085891712,661.4434961783073,0
49.57053443572544,50.06774529928037,83.09231253567576,18.385527640330302,4217.975085052866,0
35.74842228730249,32.66979874881655,61.21396345632171,71.7731721284866,4234.967294749318,0
20.619387992476106,71.16192075520014,60.47156081539724,55.047489472816046,1532.5533090473093,1
21.65032531909383,85.2319098310972,47.934577136334,55.7205910682049,845.0700267391105,0
40.06388624562379,32.195667550260865,56.899501440229095,75.25153234593546,396.95430209131956,0
16.76392279851836,28.01067614804128,60.1769690371811,85.497079302179,2896.13338746235,0
31.81195516777794,69.73682521907021,96.78262348435803,23.896390060871674,502.56909697940506,0
20.18766884312308,23.539540753933483,22.297330746757925,55.55395467905502,3418.9444808719695,0
30.162652231224577,65.78477773292838,21.45624197004591,82.89547094920772,3406.7256851190245,1
41.247109772510186,13.970667570895376,5.721848770531568,87.27941711950025,3089.2376653015417,1
31.058452488450197,63.91303019626528,65.81987988093223,28.740938833851658,4388.974484222317,0
20.720788814332444,53.77363973099115,54.90421808222619,10.415385659751253,1922.4894290092022,0
23.817387962482485,15.821042979749294,11.123920384663977,23.28232538777799,4516.234433991659,1
27.863885602826386,66.66484531213698,36.45389351181873,94.54995140145273,232.78057578834768,0
17.434641422024516,47.4229299182372,17.866320533120383,46.24797124352143,608.1470902109673,0
35.45181726283927,25.625929827623143,33.148174040086154,41.857379055602486,2090.4175344662945,0
36.263682694731756,38.57149479170684,95.12641693946101,1.308434873421016,2990.265442508439,1
17.175317449639863,51.74970003569832,68.33188388805289,5.101468292135114,210.25940136485974,0
29.080896241095672,13.69765159011629,0.7569100795141948,66.86959294747237,2858.8006335501072,0
29.490023900965372,95.97290089719365,25.250807378412365,58.98270687249965,1571.6216665910054,0
26.683684899341042,68.22840484015151,1.0361547077779032,57.55282984954037,4441.376698668554,0
34.520890911588914,14.74082322233112,71.48684987686808,11.032287602447155,2689.7587287602178,0
27.108512152103913,83.17190751120366,46.942180205547835,35.20611695653535,2960.0748456762967,0
29.574324781723213,35.64271843988381,99.40186918143893,81.2358138640148,4730.827965018672,1
42.9133241604562,61.69595598775247,73.35832610226582,17.491122391663726,3832.6465819402383,1
20.67382744005705,31.32856995005946,51.79129427078819,88.26872509824364,2219.45266742649,0
36.669014335619735,74.67356476688768,80.47054282081352,12.147830034890317,2410.554094032296,0
32.69580405917959,73.68585262500972,70.48036512340761,16.914933012398812,3257.223149369024,0
25.67750731177722,57.444128402879706,24.377617763598714,47.77499611537285,1040.98612242004,0
40.46371297716438,27.88793128479992,53.02582748275165,94.52999044485374,488.82166044590707,1
34.29159258394018,29.101861713653822,55.59987248340709,32.954767814542365,1590.6207539308111,0
31.707653443624338,41.37196568601958,45.123169860780344,65.82179935580488,3902.99484978434,0
38.368426016992004,18.776155902647105,17.9192622855362,58.86712559890762,1323.7528039112576,0
43.08016077934763,37.07729275313774,22.3369051657887,14.962263650055752,697.2580416628025,1
49.043407651175166,70.01368711858969,28.10474009559616,24.81669013941633,1134.1618623881882,1
37.027262893173074,83.93030160564501,1.0255149378163742,93.0152772643822,3410.915914428246,1
45.6053994890134,36.595317596869336,91.69438921695094,18.48296236530995,3089.0428806329182,1
15.038203935803493,27.191074534164578,68.60959915834789,69.50098897551132,3457.159236617359,0
33.55824924540619,84.10104494183776,68.96173157844709,96.46944826003045,1643.6927072678911,0
22.512664206956934,89.61688260166252,57.23306138091213,11.950599220227808,4509.237828319695,0
18.2967359979098,43.95204471464611,68.93108081610592,39.91819901873145,2286.26326877432,0
33.618985597253726,7.555894615715216,98.18625498736364,22.393214444273724,2592.879508038371,1
41.138927715218294,71.02135398494443,38.51603376344933,22.156151740454288,4746.599481210529,0
29.42953828660329,79.4831574373973,71.25255868765638,11.898584399968081,4897.422476327629,0
38.453760727055226,6.712304050621822,35.952900437752824,64.95511839914658,3324.636493286931,0
32.14017388443325,61.52793106744375,85.4288798746826,74.63435099107117,4726.825303250166,0
30.29800530857991,60.89503203319663,85.8028606890035,67.67939100230562,2730.461562385194,0
25.158982415255124,40.97725133105183,90.2266425423485,92.46564576191528,1571.05058055552,0
28.39077300753516,76.22789595582958,0.5463324241878342,14.567880871805416,1609.7096370343797,1
27.242847077804974,45.677008620864264,29.819144499609486,31.98453733850062,2816.7559199176103,1
37.61655144052085,69.29371542017958,13.392435120159607,34.4572809702456,3044.928797243232,1
19.060647894769883,54.12614394033943,45.39861978901568,23.208210384690464,2226.104496102757,0
18.24227290407321,28.604137446770174,49.54496426792978,14.22049441569666,4424.668843383627,0
38.10045479729611,62.61758198596252,25.59040428296555,48.67034759262637,2162.145787632075,0
34.12043244576083,75.00630701035496,72.34464920450704,83.44396280474284,1403.447052638456,0
30.057003385993013,97.52103897651534,26.976971718896937,95.4539725603318,89.51029780052204,0
20.335500954276625,41.11034994622928,85.38913752833585,12.934063221849767,4854.317926880302,0
29.385948915425903,11.124891743303355,17.765936814178684,82.3157228072736,4130.350751557575,1
42.64061171620041,98.85726601602842,36.72352947652836,82.45811229652749,3097.0199441923787,0
46.136743252623994,64.26163264542595,62.223775842430506,38.897812155256695,4161.184156822133,0
39.5901799487477,94.91279352527307,60.53350704632533,11.002962414545415,4060.9316897421722,1
17.09692615583083,14.863573171056338,7.802911200514351,99.0008006756898,4662.661362117834,0
